image_name,image_width,image_height,x_base,y_base,x_tip,y_tip
1.jpg,1024,768,372,192,460,288
1.jpg,1024,768,460,464,372,479
1.jpg,1024,768,684,464,719,479
1.jpg,1024,768,588,464,684,479
10.jpg,1024,768,250,250,300,250
10.jpg,1024,768,600,250,650,250
10.jpg,1024,768,500,300,500,450
11.jpg,1080,1920,707,267,719,267
11.jpg,1080,1920,707,345,719,345
12.jpg,800,600,250,125,550,125
12.jpg,800,600,250,125,250,0
13.jpg,1000,750,350,300,550,200
13.jpg,1000,750,700,200,700,300
13.jpg,1000,750,700,400,700,479
14.jpg,1024,768,409,259,559,259
14.jpg,1024,768,649,259,559,359
14.jpg,1024,768,649,259,559,459
15.jpg,1024,768,355,236,447,236
15.jpg,1024,768,608,236,708,236
16.jpg,1024,768,250,170,350,230
16.jpg,1024,768,550,170,450,230
16.jpg,1024,768,475,275,475,375
16.jpg,1024,768,475,425,475,479
16.jpg,1024,768,475,479,475,479
18.jpg,1000,750,340,255,400,255
18.jpg,1000,750,600,255,700,255
18.jpg,1000,750,550,400,700,400
19.jpg,1000,750,250,200,400,200
19.jpg,1000,750,600,200,719,200
19.jpg,1000,750,600,479,719,479
19.jpg,1000,750,250,479,400,479
2.jpg,1024,768,245,227,335,227
2.jpg,1024,768,485,227,575,227
2.jpg,1024,768,245,427,335,427
2.jpg,1024,768,485,427,575,427
2.jpg,1024,768,245,317,245,397
2.jpg,1024,768,575,317,575,397
20.jpg,1000,667,354,247,554,247
20.jpg,1000,667,354,347,354,247
21.jpg,853,536,365,187,445,187
22.jpg,1000,667,326,179,526,179
22.jpg,1000,667,326,379,226,379
23.jpg,800,600,390,110,390,140
23.jpg,800,600,390,210,390,240
23.jpg,800,600,390,310,390,340
23.jpg,800,600,390,410,390,440
23.jpg,800,600,390,510,390,540
24.jpg,600,400,150,200,350,200
24.jpg,600,400,150,250,150,350
24.jpg,600,400,250,350,350,350
25.jpg,600,600,250,125,350,125
25.jpg,600,600,200,175,200,275
25.jpg,600,600,350,200,350,400
25.jpg,600,600,450,200,450,400
26.jpg,600,400,200,125,300,125
26.jpg,600,400,150,200,150,275
27.jpg,853,569,209,123,359,123
27.jpg,853,569,209,223,359,223
27.jpg,853,569,209,323,359,323
27.jpg,853,569,209,423,359,423
27.jpg,853,569,509,123,659,123
27.jpg,853,569,509,223,659,223
27.jpg,853,569,509,323,659,323
27.jpg,853,569,509,423,659,423
28.jpg,600,400,250,150,250,250
28.jpg,600,400,475,150,250,250
29.jpg,1024,768,436,200,563,200
29.jpg,1024,768,342,250,436,250
29.jpg,1024,768,436,350,563,350
29.jpg,1024,768,436,450,563,450
3.jpg,469,480,201,151,251,101
3.jpg,469,480,201,151,251,201
3.jpg,469,480,351,351,401,301
3.jpg,469,480,351,351,401,401
4.jpg,720,540,200,125,300,125
4.jpg,720,540,300,125,400,125
4.jpg,720,540,350,325,450,325
4.jpg,720,540,350,375,450,375
4.jpg,720,540,350,425,450,425
