label,x_base,y_base,x_tip,y_tip,image_name,image_width,image_height
arrow,211,106,329,102,1.jpg,720,480
arrow,208,166,315,220,1.jpg,720,480
arrow,124,175,123,257,1.jpg,720,480
arrow,472,268,539,215,1.jpg,720,480
arrow,432,112,456,206,1.jpg,720,480
arrow,458,305,530,354,1.jpg,720,480
arrow,301,97,302,21,10.jpg,720,480
arrow,394,172,459,169,10.jpg,720,480
arrow,559,241,554,335,10.jpg,720,480
arrow,290,244,285,349,10.jpg,720,480
arrow,162,170,212,169,10.jpg,720,480
arrow,523,293,524,348,11.jpg,720,480
arrow,428,227,425,266,11.jpg,720,480
arrow,329,324,376,317,11.jpg,720,480
arrow,417,113,418,147,11.jpg,720,480
arrow,373,222,289,283,11.jpg,720,480
arrow,295,124,385,121,13.jpg,720,480
arrow,309,187,435,178,13.jpg,720,480
arrow,296,249,398,248,13.jpg,720,480
arrow,304,341,407,386,13.jpg,720,480
arrow,327,174,410,168,14.jpg,720,480
arrow,205,232,173,313,14.jpg,720,480
arrow,464,215,404,285,14.jpg,720,480
arrow,490,219,557,281,14.jpg,720,480
arrow,263,142,353,143,15.jpg,720,480
arrow,499,156,551,159,15.jpg,720,480
arrow,113,112,159,293,16.jpg,720,480
arrow,303,83,303,157,16.jpg,720,480
arrow,547,97,468,386,16.jpg,720,480
arrow,331,237,350,291,16.jpg,720,480
arrow,330,322,274,320,16.jpg,720,480
arrow,203,181,276,184,18.jpg,720,480
arrow,490,151,543,94,18.jpg,720,480
arrow,480,271,547,327,18.jpg,720,480
arrow,223,93,374,84,19.jpg,720,480
arrow,539,140,584,252,19.jpg,720,480
arrow,476,305,392,314,19.jpg,720,480
arrow,234,290,167,286,19.jpg,720,480
arrow,140,106,242,99,2.jpg,720,480
arrow,392,103,488,69,2.jpg,720,480
arrow,399,125,462,194,2.jpg,720,480
arrow,149,153,277,215,2.jpg,720,480
arrow,83,160,79,251,2.jpg,720,480
arrow,186,367,320,297,2.jpg,720,480
arrow,264,117,403,171,21.jpg,720,480
arrow,261,128,368,167,3.jpg,720,480
arrow,281,46,381,44,3.jpg,720,480
arrow,425,100,492,15,3.jpg,720,480
arrow,561,209,634,141,3.jpg,720,480
arrow,316,425,490,347,3.jpg,720,480
arrow,259,127,366,167,4.jpg,720,480
arrow,281,46,381,43,4.jpg,720,480
arrow,424,100,490,15,4.jpg,720,480
arrow,316,425,489,347,4.jpg,720,480
arrow,561,209,635,140,4.jpg,720,480
arrow,210,100,333,102,5.jpg,720,480
arrow,173,173,204,293,5.jpg,720,480
arrow,462,172,465,268,5.jpg,720,480
arrow,557,119,649,147,5.jpg,720,480
arrow,333,31,336,72,6.jpg,720,480
arrow,360,122,360,86,6.jpg,720,480
arrow,88,94,132,93,6.jpg,720,480
arrow,228,137,227,182,6.jpg,720,480
arrow,228,256,226,296,6.jpg,720,480
arrow,290,222,378,221,6.jpg,720,480
arrow,335,32,335,76,7.jpg,720,480
arrow,360,124,359,84,7.jpg,720,480
arrow,89,95,129,92,7.jpg,720,480
arrow,292,219,377,219,7.jpg,720,480
arrow,230,138,228,181,7.jpg,720,480
arrow,228,256,224,296,7.jpg,720,480
arrow,287,325,353,319,7.jpg,720,480
arrow,177,331,136,341,7.jpg,720,480
arrow,633,354,548,353,7.jpg,720,480
arrow,309,96,307,130,8.jpg,720,480
arrow,300,199,302,238,8.jpg,720,480
arrow,122,319,240,398,8.jpg,720,480
arrow,174,269,117,269,8.jpg,720,480
arrow,394,281,463,279,8.jpg,720,480
arrow,300,106,300,56,9.jpg,720,480
arrow,489,116,501,41,9.jpg,720,480
arrow,557,186,633,180,9.jpg,720,480
arrow,357,185,433,184,9.jpg,720,480
arrow,186,177,245,174,9.jpg,720,480
arrow,103,229,107,338,9.jpg,720,480
arrow,411,313,351,239,9.jpg,720,480
arrow,474,247,466,319,9.jpg,720,480
arrow,471,318,724,316,20.jpg,1280,960
arrow,294,397,300,498,20.jpg,1280,960
arrow,454,253,720,249,22.jpg,1280,960
arrow,270,335,275,449,22.jpg,1280,960
arrow,463,244,460,329,23.jpg,960,1280
arrow,232,805,244,931,23.jpg,960,1280
arrow,722,782,719,868,23.jpg,960,1280
arrow,730,1116,447,1138,23.jpg,960,1280
arrow,247,1148,309,1155,23.jpg,960,1280
arrow,202,392,243,653,24.jpg,1280,960
arrow,377,251,720,311,24.jpg,1280,960
arrow,320,378,348,581,24.jpg,1280,960
arrow,769,518,522,644,24.jpg,1280,960
arrow,541,530,835,311,25.jpg,1280,940
arrow,327,307,331,481,25.jpg,1280,940
arrow,582,184,789,173,25.jpg,1280,940
arrow,1136,275,1141,484,25.jpg,1280,940
arrow,524,161,797,160,26.jpg,1280,960
arrow,220,271,380,437,26.jpg,1280,960
arrow,541,104,694,110,27.jpg,1280,960
arrow,517,251,694,252,27.jpg,1280,960
arrow,532,410,679,404,27.jpg,1280,960
arrow,524,592,670,594,27.jpg,1280,960
arrow,855,405,927,397,27.jpg,1280,960
arrow,853,538,924,531,27.jpg,1280,960
arrow,1028,584,1024,658,27.jpg,1280,960
arrow,297,301,273,566,28.jpg,1280,960
arrow,714,558,948,359,28.jpg,1280,960
arrow,314,160,401,220,29.jpg,720,480
arrow,322,93,427,89,29.jpg,720,480
arrow,231,171,235,271,29.jpg,720,480
arrow,337,427,265,398,29.jpg,720,480
arrow,478,409,523,336,29.jpg,720,480
arrow,447,131,610,125,12.jpg,1280,960
arrow,285,201,283,341,12.jpg,1280,960
